Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Current job role,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
698ca7ae3c35f5ca9d7a701b,692967217fecee8331f330ca,APPROVED,Not Applicable,2026-02-11T16:00:46.124000Z,2026-02-11T16:06:27.821000Z,2026-02-19T17:32:37.476000Z,2026-02-11T16:06:28.201101Z,342,CO7GMO3N,23,Cybersecurity Specialist,English,23,Male,White,Spain,Spain,DATA_EXPIRED,Spanish,Yes,Full-Time
698cb7e6dcc8a1b8b51b1346,698c1e0136e0c3b82a9c9a59,APPROVED,Not Applicable,2026-02-11T17:10:15.923000Z,2026-02-11T17:29:48.043000Z,2026-02-19T17:32:37.786000Z,2026-02-11T17:29:48.414425Z,1173,CO7GMO3N,0,IT Project Manager,"English, French",32,Male,Black,United States,United States,DATA_EXPIRED,English,No,Part-Time
698dd8b7c43781f46680db7e,69788e1d52bd3927b34f91a8,APPROVED,Not Applicable,2026-02-12T13:42:22.083000Z,2026-02-12T13:48:53.988000Z,2026-02-19T17:32:38.053000Z,2026-02-12T13:48:54.331231Z,392,CO7GMO3N,4,IT Project Manager,"Italian, English",24,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
698de185f5040c14b4afcfe3,66a6b87ea3ed1077a688ba26,APPROVED,Not Applicable,2026-02-12T14:20:03.407000Z,2026-02-12T14:31:29.315000Z,2026-02-19T17:32:38.344000Z,2026-02-12T14:31:29.656174Z,686,CO7GMO3N,0,Cybersecurity Engineer,"Portuguese, English, Spanish",24,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Due to start a new job within the next month
698ed356eed9bc88949ed732,69875cca2fc7f4fff3f87db9,APPROVED,Not Applicable,2026-02-13T07:42:00.023000Z,2026-02-19T17:32:48.513000Z,2026-02-19T17:32:48.878000Z,2026-02-19T17:32:49.207411Z,553849,Manual Completion,5,Cybersecurity Engineer,"Dutch, English",47,Male,Black,Sierra Leone,Netherlands,Netherlands,English,No,Part-Time
698f227d13b9076a3232146f,6915a3b5b808709ba5f1280a,APPROVED,Not Applicable,2026-02-13T13:09:52.091000Z,2026-02-13T13:17:16.333000Z,2026-02-19T17:32:38.664000Z,2026-02-13T13:17:16.665897Z,445,CO7GMO3N,37,Cybersecurity Engineer,English,30,Male,White,Germany,Germany,DATA_EXPIRED,German,No,Full-Time
698f3cee3324b4d1d8d22243,69733145b7bf8c67f7f078ea,APPROVED,Not Applicable,2026-02-13T15:04:25.957000Z,2026-02-13T15:13:08.579000Z,2026-02-19T17:32:39.026000Z,2026-02-13T15:13:08.964145Z,523,CO7GMO3N,4,IT Project Manager,"English, French",43,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
698f5e0cab6faa1f4adbc09e,691525f9dd1618ede2c571b2,APPROVED,Not Applicable,2026-02-13T17:23:29.380000Z,2026-02-13T17:30:15.236000Z,2026-02-19T17:32:39.288000Z,2026-02-13T17:30:25.165797Z,406,CO7GMO3N,82,IT Project Manager,English,31,Male,White,Germany,Germany,Germany,German,No,Full-Time
6990531507298f178eb4983a,69150e5f1fdfc3918aedf418,APPROVED,Not Applicable,2026-02-14T10:48:55.939000Z,2026-02-14T10:54:21.887000Z,2026-02-19T17:32:39.569000Z,2026-02-14T10:54:22.264876Z,326,CO7GMO3N,65,Cybersecurity Specialist,English,39,Male,White,Germany,Germany,Germany,German,No,Full-Time
69908f135e1e04752bf9463b,69908a6b6c7f61ead7f7c60f,APPROVED,Not Applicable,2026-02-14T15:05:16.035000Z,2026-02-14T15:11:38.030000Z,2026-02-19T17:32:39.846000Z,2026-02-14T15:11:38.390115Z,382,CO7GMO3N,0,Cybersecurity Engineer,"English, French",36,Male,Other,France,France,DATA_EXPIRED,French,No,Full-Time
6990908e7727a6968c7a320f,69763956c8088de2968314d5,APPROVED,Not Applicable,2026-02-14T15:11:16.587000Z,2026-02-14T15:28:30.037000Z,2026-02-19T17:32:40.115000Z,2026-02-14T15:28:30.361657Z,1034,CO7GMO3N,7,IT Project Manager,English,48,Male,Asian,United States,United States,Vietnam,English,No,Full-Time
6990f79b622d017d45ef0be9,698be272f79d545381e7df0e,APPROVED,Not Applicable,2026-02-14T22:31:00.027000Z,2026-02-14T22:36:35.651000Z,2026-02-19T17:32:40.454000Z,2026-02-14T22:36:36.485469Z,336,CO7GMO3N,1,Cybersecurity Engineer,English,38,Female,White,United States,United States,DATA_EXPIRED,English,No,Full-Time
6991f1b07b4d8a8b49103bfe,698749dfa6d333b5c95a8a46,APPROVED,Not Applicable,2026-02-15T16:17:59.270000Z,2026-02-15T16:35:18.127000Z,2026-02-19T17:32:40.755000Z,2026-02-15T16:35:18.484723Z,1039,CO7GMO3N,8,IT Project Manager,English,27,Male,Black,United States,United States,United States,English,No,Full-Time
6992b9f8777f0bf54c73dd03,6990dd88cb6e5c86ea792be9,APPROVED,Not Applicable,2026-02-19T17:32:49.290000Z,2026-02-19T17:32:49.506000Z,2026-02-19T17:32:50.214000Z,2026-02-19T17:32:50.647092Z,1,Manual Completion,13,Cybersecurity Engineer,English,38,Female,White,United States,United States,United States,English,No,Full-Time
69933b2453edd2a38139d338,6991b8ffd89fda82176f27bb,APPROVED,Not Applicable,2026-02-16T15:44:25.940000Z,2026-02-16T15:51:38.562000Z,2026-02-19T17:32:41.038000Z,2026-02-16T15:51:38.904607Z,433,CO7GMO3N,0,Cybersecurity Specialist,English,24,Male,White,Spain,Spain,DATA_EXPIRED,Spanish,No,Full-Time
6994262a2bddbe813977c8ff,699303e736ab87385a91f333,APPROVED,Not Applicable,2026-02-17T08:26:59.731000Z,2026-02-19T17:32:51.099000Z,2026-02-19T17:32:51.526000Z,2026-02-19T17:32:51.764034Z,205552,Manual Completion,0,IT Project Manager,"English, German",47,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time
69945e13a36cff016bcfb4ca,6993187de03680c632574738,APPROVED,Not Applicable,2026-02-17T12:24:51.283000Z,2026-02-19T17:32:52.196000Z,2026-02-19T17:32:52.723000Z,2026-02-19T17:32:53.067046Z,191281,Manual Completion,0,IT Project Manager,English,38,Male,White,Sweden,Sweden,Sweden,Swedish,No,Due to start a new job within the next month
69947263aa63a7d95386703e,6993b803509fd0459b86449e,APPROVED,Not Applicable,2026-02-17T13:51:54.296000Z,2026-02-17T13:56:19.732000Z,2026-02-19T17:32:41.298000Z,2026-02-17T13:56:20.092900Z,266,CO7GMO3N,0,Cybersecurity Specialist,"English, Spanish",31,Male,White,Puerto Rico,United States,DATA_EXPIRED,English,No,Full-Time
69947646d9bb61de7fa44bde,6994023e658019f86ba71c3f,APPROVED,Not Applicable,2026-02-17T14:08:18.770000Z,2026-02-19T17:32:53.602000Z,2026-02-19T17:32:54.019000Z,2026-02-19T17:32:54.290263Z,185075,Manual Completion,9,IT Project Manager,English,34,Male,Black,United States,United States,United States,English,No,Part-Time
6994e1e3eee14de7a1282e70,6994d44a9c47ce243dc2f525,APPROVED,Not Applicable,2026-02-17T21:47:23.774000Z,2026-02-17T21:53:01.376000Z,2026-02-19T17:32:41.653000Z,2026-02-17T21:53:01.711849Z,338,CO7GMO3N,0,IT Project Manager,"English, Russian",40,Male,White,United States,United States,United States,English,No,Full-Time
6994fbd0f1793ddd46bb8ef8,6994e9ee332230fd597dfbf2,APPROVED,Not Applicable,2026-02-17T23:37:57.717000Z,2026-02-17T23:48:40.903000Z,2026-02-19T17:32:41.930000Z,2026-02-17T23:48:41.249768Z,644,CO7GMO3N,0,Cybersecurity Engineer,"Arabic, Swedish, English",22,Male,Asian,Sweden,Sweden,DATA_EXPIRED,Swedish,No,Full-Time
69958532f4283ec44cd666f1,6989d16b5c696e2d61b618b8,APPROVED,Not Applicable,2026-02-18T09:24:11.875000Z,2026-02-18T09:32:25.519000Z,2026-02-19T17:32:42.187000Z,2026-02-18T09:32:25.924235Z,494,CO7GMO3N,1,IT Project Manager,"English, French, Japanese, Catalan",32,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time
6995b58d30327d0859f82cb8,699347377a9c3040bb25d322,APPROVED,Not Applicable,2026-02-18T12:50:34.952000Z,2026-02-18T13:05:57.218000Z,2026-02-19T17:32:42.460000Z,2026-02-18T13:05:57.629757Z,923,CO7GMO3N,3,IT Project Manager,English,63,Male,White,United States,United States,DATA_EXPIRED,English,No,Full-Time
6995d01580612451571c7777,6932adc3c095cdc5434a4e51,APPROVED,Not Applicable,2026-02-18T14:43:42.681000Z,2026-02-18T14:54:09.264000Z,2026-02-19T17:32:42.753000Z,2026-02-18T14:54:09.618762Z,627,CO7GMO3N,8,IT Project Manager,English,35,Male,White,Austria,Austria,Austria,German,No,Full-Time
699756c91d785e108c211376,69974e2a1e43f4e484b6e1f1,APPROVED,Not Applicable,2026-02-19T18:30:33.523000Z,2026-02-19T18:42:42.393000Z,2026-03-03T07:24:10.989000Z,2026-02-19T18:42:42.730702Z,729,CO7GMO3N,0,IT Project Manager,"English, Other",45,Male,Black,Nigeria,Canada,DATA_EXPIRED,English,No,Full-Time
6997643bb2954c10fe0e15ce,699762b50db2bdc2137ee360,APPROVED,Not Applicable,2026-02-19T19:27:58.877000Z,2026-02-19T19:29:56.805000Z,2026-03-03T07:24:11.235000Z,2026-02-19T19:29:57.199392Z,118,CO7GMO3N,0,Cybersecurity Specialist,"English, Arabic",26,Male,Other,Canada,Canada,DATA_EXPIRED,English,No,Full-Time
6997b197c2ee9489710a551b,699782f5802a5e886add7228,APPROVED,Not Applicable,2026-02-20T00:58:08.214000Z,2026-02-20T01:09:24.158000Z,2026-03-03T07:24:11.474000Z,2026-02-20T01:09:24.499635Z,676,CO7GMO3N,0,IT Project Manager,English,54,Male,Black,United States,United States,DATA_EXPIRED,English,No,Full-Time
6998a0225d2c357ecf0c21c5,69986ddc832feb9f66db2fea,APPROVED,Not Applicable,2026-02-20T17:56:02.183000Z,2026-02-20T18:10:49.823000Z,2026-03-03T07:24:11.726000Z,2026-02-20T18:10:50.171981Z,888,CO7GMO3N,0,Cybersecurity Specialist,"Cantonese, English",58,Male,Asian,Canada,Canada,Canada,English,No,Full-Time
6998a04366d11bd5ab114c09,699764c6d1c338e804355efd,APPROVED,Not Applicable,2026-02-20T17:56:43.791000Z,2026-02-20T19:01:23.514000Z,2026-03-03T07:24:11.964000Z,2026-02-20T19:01:23.918127Z,3880,CO7GMO3N,0,IT Project Manager,English,52,Male,White,Canada,Canada,DATA_EXPIRED,English,No,Full-Time
699992c9569ad713b9510e02,6998153b1d28ff630545fa88,APPROVED,Not Applicable,2026-02-21T11:11:17.285000Z,2026-02-21T11:23:03.382000Z,2026-03-03T07:24:12.200000Z,2026-02-21T11:23:03.747002Z,707,CO7GMO3N,0,IT Project Manager,"Japanese, English",26,Male,Mixed,Canada,Canada,DATA_EXPIRED,English,No,Part-Time
699a024a27f69ca10b854880,699494db51df6e5829ee9400,APPROVED,Not Applicable,2026-02-21T19:07:37.948000Z,2026-02-21T19:24:15.481000Z,2026-03-03T07:24:12.437000Z,2026-02-21T19:24:15.830369Z,998,CO7GMO3N,1,IT Project Manager,English,32,Male,Black,United States,United States,United States,English,No,Full-Time
699a5cb3326f0ecac082eda2,6999d4e828ca1c956a944935,APPROVED,Not Applicable,2026-02-22T01:33:20.067000Z,2026-02-22T02:02:58.288000Z,2026-03-03T07:24:12.680000Z,2026-02-22T02:02:58.649368Z,1779,CO7GMO3N,0,Cybersecurity Specialist,English,49,Female,White,United States,United States,United States,English,No,Full-Time
699c13a3effcb7d9ad404e22,699c054d545f67e17b15b5b0,TIMED-OUT,Not Applicable,2026-02-23T08:45:23.620000Z,,,2026-03-17T07:01:03.614901Z,1894541,,6,IT Project Manager,"Spanish, English",47,Male,Mixed,Brazil,Spain,Brazil,Portuguese,No,Full-Time
699c7d4a99cb9e380d9525f5,69601306ad1ddf45721b556c,APPROVED,Not Applicable,2026-02-23T16:16:17.439000Z,2026-02-23T16:24:37.567000Z,2026-03-03T07:24:12.912000Z,2026-02-23T16:24:37.926875Z,501,CO7GMO3N,5,Cybersecurity Specialist,English,28,Male,Mixed,United States,United States,United States,English,Yes,Part-Time
699cb5348b9a4b1afa00ac4a,63d3ccaecce99faa457fb049,APPROVED,Not Applicable,2026-02-23T20:14:50.334000Z,2026-02-23T20:26:05.484000Z,2026-03-03T07:24:13.147000Z,2026-02-23T20:26:05.835201Z,676,CO7GMO3N,2360,IT Project Manager,English,61,Male,White,United States,United States,United States,English,No,Part-Time
699d9cf3f5be128f178824fe,699d8f431b1a8db71486813d,APPROVED,Not Applicable,2026-02-24T12:43:39.983000Z,2026-02-24T12:52:24.089000Z,2026-03-03T07:24:13.380000Z,2026-02-24T12:52:24.428125Z,525,CO7GMO3N,0,Cybersecurity Engineer,English,28,Prefer not to say,White,United States,United States,United States,English,No,Full-Time
699dd8e6c06e8c0b29abafbd,5e1b5bd840681337040cd364,APPROVED,Not Applicable,2026-02-24T16:59:18.941000Z,2026-02-24T17:08:39.784000Z,2026-03-03T07:24:13.617000Z,2026-02-24T17:08:40.226100Z,561,CO7GMO3N,496,Cybersecurity Specialist,"English, French, Spanish, Portuguese, Italian",42,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Part-Time
699e17aec81264eb432817e2,699d1ad987a5fef30bd7a4ac,APPROVED,Not Applicable,2026-02-24T21:27:17.277000Z,2026-02-24T21:35:50.101000Z,2026-03-03T07:24:13.854000Z,2026-02-24T21:35:50.511000Z,513,CO7GMO3N,1,Cybersecurity Specialist,English,28,Male,White,United States,United States,United States,English,No,Full-Time
69a0191ede3ebf750018a48e,6915ecc53ee46da342f13e30,APPROVED,Not Applicable,2026-02-26T09:57:54.599000Z,2026-02-26T10:07:10.364000Z,2026-03-03T07:24:14.101000Z,2026-02-26T10:07:10.859477Z,556,CO7GMO3N,27,IT Project Manager,English,37,Male,White,Germany,Germany,Germany,German,No,Full-Time
69a07b4bfd31bf0d51ce8528,69a06a94c262186cb9157ee9,APPROVED,Not Applicable,2026-02-26T16:56:43.934000Z,2026-02-26T17:03:22.347000Z,2026-03-03T07:24:14.327000Z,2026-02-26T17:03:22.709820Z,399,CO7GMO3N,0,IT Project Manager,English,39,Female,White,Russian Federation,United Kingdom,DATA_EXPIRED,Russian,No,Full-Time
69a0854d74663a2bada91b0e,6980e22b3b1fa34d5ad73a72,APPROVED,Not Applicable,2026-02-26T17:39:59.981000Z,2026-02-26T17:44:08.715000Z,2026-03-03T07:24:14.589000Z,2026-02-26T17:44:16.329489Z,249,CO7GMO3N,99,Cybersecurity Engineer,"English, Spanish, Japanese",22,Male,Other,United States,United States,United States,English,Yes,Full-Time
69a1235d1eee1496559ddcdd,699f9b235c0f08f5f51ecb2c,APPROVED,Not Applicable,2026-02-27T04:53:58.340000Z,2026-02-27T05:06:22.919000Z,2026-03-03T07:24:14.824000Z,2026-02-27T05:06:23.264286Z,745,CO7GMO3N,2,IT Project Manager,"English, Punjabi, Hindi",28,Male,Asian,Pakistan,Canada,DATA_EXPIRED,Urdu,No,Full-Time
69a1b2fe8e36866392e991a8,69a1ac3d9197c512b8cad9a2,APPROVED,Not Applicable,2026-02-27T15:06:53.509000Z,2026-02-27T15:16:02.103000Z,2026-03-03T07:24:15.052000Z,2026-02-27T15:16:02.430211Z,549,CO7GMO3N,0,Cybersecurity Engineer,English,24,Male,Black,Nigeria,United States,DATA_EXPIRED,English,No,Full-Time
69a2214e9623dd05c87646fc,69a20ac50c5dac7228f0c31a,APPROVED,Not Applicable,2026-02-27T22:57:42.911000Z,2026-02-27T23:02:48.556000Z,2026-03-03T07:24:15.297000Z,2026-02-27T23:02:48.889789Z,306,CO7GMO3N,0,Cybersecurity Engineer,English,23,Male,White,France,France,DATA_EXPIRED,French,No,Full-Time
69a3260d2e165ed240337482,69814f4385cfc88832284e3f,APPROVED,Not Applicable,2026-02-28T17:30:10.689000Z,2026-02-28T17:37:49.380000Z,2026-03-03T07:24:15.535000Z,2026-02-28T17:37:49.758501Z,459,CO7GMO3N,48,IT Project Manager,English,60,Female,Black,United States,United States,United States,English,No,Full-Time
69a355127ad892a1f9360974,69a0de690c3550426c2653bd,APPROVED,Not Applicable,2026-02-28T20:50:26.922000Z,2026-02-28T20:57:10.642000Z,2026-03-03T07:24:15.822000Z,2026-02-28T20:57:11.128002Z,404,CO7GMO3N,0,IT Project Manager,English,31,Male,White,Canada,Canada,DATA_EXPIRED,English,No,Full-Time
69a3b2989aba4b033e0df78d,69832207663a6c56f0dd7904,APPROVED,Not Applicable,2026-03-01T03:29:45.094000Z,2026-03-01T03:45:12.867000Z,2026-03-03T07:24:16.093000Z,2026-03-01T03:45:13.225440Z,928,CO7GMO3N,0,IT Project Manager,English,50,Male,Asian,India,Australia,Singapore,Hindi,No,Part-Time
69a4ada3fa13d662bf2a369f,69149a88a70f6922e91e4f8e,APPROVED,Not Applicable,2026-03-01T21:21:45.753000Z,2026-03-01T21:39:30.665000Z,2026-03-03T07:24:16.334000Z,2026-03-01T21:39:31.237422Z,1065,CO7GMO3N,0,Cybersecurity Specialist,English,40,Male,Black,Nigeria,Canada,DATA_EXPIRED,English,No,Full-Time
69a5a72d7a3152cfce8176fe,694178d1776921ebc5bf1df0,APPROVED,Not Applicable,2026-03-02T15:05:24.306000Z,2026-03-02T15:12:53.246000Z,2026-03-03T07:24:16.580000Z,2026-03-02T15:12:53.610502Z,449,CO7GMO3N,0,IT Project Manager,English,43,Male,White,United Kingdom,United States,DATA_EXPIRED,English,No,Full-Time
69a67db5112f30dc9e7999da,699caaf141bf747cf134199d,APPROVED,Not Applicable,2026-03-03T06:21:27.459000Z,2026-03-03T07:07:05.098000Z,2026-03-03T07:24:16.808000Z,2026-03-03T07:07:05.442263Z,2738,CO7GMO3N,0,Cybersecurity Engineer,"English, Swahili",57,Male,Black,Kenya,United States,DATA_EXPIRED,Swahili,No,Full-Time
69a68a08b35625a91ec04fce,69a68572c4eb7111ce41386f,APPROVED,Not Applicable,2026-03-03T07:13:57.482000Z,2026-03-03T07:22:10.451000Z,2026-03-03T07:24:17.025000Z,2026-03-03T07:22:10.932303Z,493,CO7GMO3N,0,IT Project Manager,English,26,Male,White,France,France,DATA_EXPIRED,French,No,Full-Time
